DATE,CDSD,CLDD,DP01,DP10,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
2008-05-01,15,13,10,7,0,0,0,0,12,0,40,0.0,0.99,83,5405,239,2.73,0.0,57.7,65.5,49.9
2008-06-01,203,188,8,7,0,0,0,0,25,4,52,0.0,0.78,95,5434,29,3.46,0.0,70.3,79.1,61.5
2008-07-01,514,311,16,11,0,0,0,0,30,4,61,0.0,2.16,95,0,0,6.01,0.0,75.0,82.8,67.2
2008-08-01,670,156,11,8,0,0,0,0,29,0,56,0.0,1.31,87,0,0,4.48,0.0,70.0,76.9,63.2
2008-09-01,762,92,10,9,0,0,0,0,15,0,48,0.0,1.86,89,85,84,6.45,0.0,65.3,71.5,59.0
2008-10-01,763,1,8,4,0,0,0,0,5,0,33,0.0,0.4,74,447,363,1.42,0.0,53.3,61.1,45.6
2008-11-01,763,0,12,5,0,0,10,1,1,0,22,0.0,1.77,70,1096,648,4.57,0.0,43.4,49.7,37.1
2008-12-01,763,0,16,11,6,0,21,6,0,0,9,8.8,2.29,63,2005,909,7.11,25.3,35.7,43.5,27.8
2009-01-01,0,0,10,5,5,0,31,14,0,0,6,9.3,1.17,40,3250,1244,3.35,23.7,24.9,31.2,18.5
2009-02-01,0,0,9,6,1,0,24,4,0,0,8,4.2,0.78,60,4148,898,1.94,6.2,32.9,41.0,24.9
2009-03-01,0,0,11,6,3,0,18,4,0,0,14,6.9,0.69,61,5002,854,2.51,10.7,37.5,44.3,30.6
2009-04-01,17,17,12,5,0,0,0,0,6,1,34,0.0,1.17,93,5453,451,4.13,0.0,50.5,59.1,41.9
2009-05-01,43,26,13,9,0,0,0,0,12,1,45,0.0,0.57,92,5649,195,2.7,0.0,59.5,67.7,51.3
2009-06-01,75,32,16,9,0,0,0,0,13,0,48,0.0,0.56,84,5731,82,3.22,0.0,63.3,69.2,57.5
2009-07-01,262,187,13,11,0,0,0,0,25,0,58,0.0,1.93,87,16,16,6.9,0.0,70.5,77.4,63.6
2009-08-01,535,273,9,5,0,0,0,0,30,4,56,0.0,1.65,95,21,6,3.24,0.0,73.6,80.9,66.4
2009-09-01,572,37,5,5,0,0,0,0,16,0,46,0.0,2.11,81,112,91,3.09,0.0,63.2,70.4,56.0
2009-10-01,572,0,12,7,0,0,0,0,1,0,34,0.1,1.18,73,520,408,5.18,0.1,51.8,59.0,44.7
2009-11-01,572,0,10,5,0,0,0,0,0,0,35,0.0,1.49,69,1005,485,3.34,0.0,48.8,54.8,42.9
2009-12-01,572,0,11,7,3,0,23,10,0,0,10,10.0,1.03,69,1992,987,3.91,15.2,33.2,39.7,26.6
2010-01-01,0,0,8,6,3,0,29,9,0,0,6,6.4,0.81,57,3090,1098,2.91,13.2,29.6,35.9,23.3
2010-02-01,0,0,7,4,2,0,22,2,0,0,14,5.3,1.28,50,3982,891,3.34,7.0,33.2,38.6,27.7
2010-03-01,0,0,14,8,0,0,5,0,1,0,25,0.2,3.4,72,4637,655,14.87,0.2,43.9,50.2,37.6
2010-04-01,2,2,9,4,0,0,0,0,6,1,35,0.0,0.88,90,4999,362,1.78,0.0,53.0,61.8,44.2
2010-05-01,69,67,8,4,0,0,0,0,19,1,40,0.0,1.2,94,5134,135,2.9,0.0,62.8,72.0,53.6
2010-06-01,249,180,12,7,0,0,0,0,27,4,53,0.0,0.71,94,5154,20,3.18,0.0,70.3,78.8,61.8
2010-07-01,628,378,9,4,0,0,0,0,31,10,60,0.0,1.65,100,0,0,2.66,0.0,77.2,85.8,68.6
2010-08-01,896,268,7,6,0,0,0,0,28,7,60,0.0,2.76,96,6,6,5.75,0.0,73.4,81.4,65.4
2010-09-01,1037,141,9,6,0,0,0,0,24,2,51,0.0,0.68,95,39,32,1.8,0.0,68.6,76.6,60.7
2010-10-01,1050,13,11,6,0,0,0,0,5,0,37,0.0,1.29,84,343,304,3.91,0.0,55.6,63.0,48.2
2010-11-01,1050,0,9,6,0,0,5,0,0,0,28,0.0,0.9,64,949,606,2.96,0.0,44.8,51.0,38.5
2010-12-01,1050,0,9,6,3,0,27,6,0,0,14,9.9,1.15,57,1952,1002,3.61,22.0,32.7,38.7,26.6
2011-01-01,0,0,11,9,7,1,29,12,0,0,-2,14.6,1.4,56,3112,1160,4.57,38.3,27.6,33.6,21.6
2011-02-01,0,0,10,7,5,0,24,7,0,0,13,6.8,1.63,60,4077,965,4.57,18.5,30.5,38.8,22.2
2011-03-01,0,0,9,5,0,0,18,1,1,0,12,0.6,0.54,70,4885,808,2.1,1.3,38.9,46.3,31.5
2011-04-01,2,2,15,6,0,0,0,0,5,0,33,0.9,1.33,78,5335,449,4.04,0.9,50.1,57.8,42.4
2011-05-01,56,53,13,8,0,0,0,0,11,0,44,0.0,1.07,87,5567,233,3.24,0.0,59.2,66.0,52.5
2011-06-01,185,129,13,8,0,0,0,0,20,1,49,0.0,1.82,92,5634,67,4.76,0.0,67.1,74.1,60.1
2011-07-01,567,381,10,7,0,0,0,0,31,10,63,0.0,0.72,103,0,0,2.04,0.0,77.3,85.7,68.9
2011-08-01,843,276,14,9,0,0,0,0,30,2,62,0.0,1.43,93,0,0,7.74,0.0,73.9,81.0,66.8
2011-09-01,957,114,11,8,0,0,0,0,22,0,48,0.0,1.17,87,45,45,4.4,0.0,67.3,74.3,60.3
2011-10-01,981,24,13,9,0,0,0,0,4,0,34,0.6,1.17,87,301,256,6.76,1.0,57.5,64.0,51.1
2011-11-01,981,0,7,5,0,0,1,0,0,0,31,0.0,1.46,69,740,439,4.21,0.0,50.4,58.5,42.2
2011-12-01,981,0,12,5,0,0,17,2,0,0,18,0.0,1.6,63,1514,774,3.97,0.0,40.0,47.6,32.4
2012-01-01,0,0,14,5,3,0,22,5,0,0,6,2.9,0.92,60,2470,956,2.68,6.8,34.1,41.7,26.6
2012-02-01,0,0,6,2,0,0,19,1,0,0,16,0.9,0.54,59,3273,802,1.0,0.9,37.3,44.9,29.8
2012-03-01,8,8,8,2,0,0,9,0,7,0,20,0.4,0.58,83,3849,577,1.22,0.6,46.7,55.2,38.1
2012-04-01,24,15,6,4,0,0,0,0,6,0,34,0.0,1.48,87,4221,372,3.09,0.0,53.1,62.3,43.9
2012-05-01,56,33,13,7,0,0,0,0,13,0,45,0.0,0.85,86,4400,179,3.43,0.0,60.3,66.5,54.0
2012-06-01,188,132,13,7,0,0,0,0,17,4,50,0.0,1.19,97,4479,79,4.71,0.0,66.7,73.8,59.7
2012-07-01,508,321,8,5,0,0,0,0,31,6,61,0.0,1.74,97,0,0,3.88,0.0,75.3,83.4,67.3
2012-08-01,807,299,7,4,0,0,0,0,31,2,60,0.0,1.17,92,0,0,3.08,0.0,74.6,82.1,67.2
2012-09-01,875,68,11,8,0,0,0,0,21,0,49,0.0,0.79,82,76,76,4.1,0.0,64.7,71.9,57.5
2012-10-01,880,5,16,6,0,0,0,0,5,0,35,0.0,1.06,78,346,270,2.62,0.0,56.5,63.1,49.8
2012-11-01,880,0,5,4,0,0,7,0,0,0,30,0.3,0.33,66,1033,687,1.01,0.4,42.1,48.1,36.1
2012-12-01,880,0,15,9,1,0,17,2,0,0,21,2.2,1.67,60,1856,824,5.93,3.4,38.4,44.3,32.5
2013-01-01,0,0,10,4,2,0,25,11,0,0,4,3.2,0.37,61,2894,1038,1.09,5.0,31.5,38.7,24.3
2013-02-01,0,0,14,8,4,0,25,7,0,0,15,14.8,1.37,47,3843,949,5.27,34.1,31.1,36.9,25.4
2013-03-01,0,0,10,5,3,0,16,0,0,0,21,10.5,1.35,59,4689,846,3.33,20.6,37.7,43.8,31.6
2013-04-01,0,0,10,5,0,0,4,0,2,0,31,0.0,0.38,75,5172,483,1.37,0.0,48.9,57.1,40.7
2013-05-01,36,36,14,6,0,0,0,0,13,1,40,0.0,0.84,94,5399,227,3.22,0.0,58.8,67.3,50.4
2013-06-01,203,166,17,12,0,0,0,0,24,4,53,0.0,3.07,95,5427,28,10.5,0.0,69.6,78.0,61.1
2013-07-01,579,376,11,5,0,0,0,0,30,12,60,0.0,1.76,99,2,2,3.62,0.0,77.1,84.8,69.4
2013-08-01,801,222,5,2,0,0,0,0,30,0,59,0.0,1.62,89,2,0,1.84,0.0,72.1,79.8,64.5
2013-09-01,880,79,7,5,0,0,0,0,20,1,44,0.0,0.57,97,91,88,2.22,0.0,64.7,73.0,56.3
2013-10-01,896,16,8,2,0,0,0,0,7,0,35,0.0,0.31,82,366,275,0.62,0.0,56.6,64.2,49.1
2013-11-01,897,1,10,5,0,0,15,1,1,0,18,0.0,1.79,72,1035,669,2.72,0.0,42.7,50.7,34.8
2013-12-01,897,0,13,8,3,0,21,9,0,0,9,6.4,1.32,57,2016,981,4.63,11.7,33.3,40.2,26.5
2014-01-01,0,0,12,7,4,0,25,15,0,0,2,10.6,0.79,59,3177,1161,3.24,21.8,27.6,35.1,20.0
2014-02-01,0,0,13,8,5,0,24,12,0,0,8,10.7,1.35,55,4183,1006,4.13,23.0,29.1,35.7,22.4
2014-03-01,0,0,9,5,1,0,22,5,0,0,11,1.5,2.23,60,5158,975,4.48,2.2,33.5,41.7,25.4
2014-04-01,1,1,13,9,0,0,3,0,2,0,31,0.3,0.67,75,5665,507,3.23,0.3,48.1,56.1,40.1
2014-05-01,21,20,13,7,0,0,0,0,8,0,43,0.0,0.65,85,5880,215,2.86,0.0,58.7,66.4,51.0
2014-06-01,152,132,7,5,0,0,0,0,24,0,51,0.0,0.85,89,5911,31,2.62,0.0,68.3,76.6,60.1
2014-07-01,433,281,8,7,0,0,0,0,31,4,59,0.0,1.88,92,0,0,4.57,0.0,74.1,82.1,66.0
2014-08-01,613,179,7,2,0,0,0,0,30,1,58,0.0,1.06,91,0,0,1.75,0.0,70.8,78.3,63.2
2014-09-01,728,115,6,4,0,0,0,0,18,3,46,0.0,0.22,93,79,79,0.7,0.0,66.2,74.2,58.3
2014-10-01,737,9,12,7,0,0,0,0,8,0,39,0.0,2.25,81,356,277,5.84,0.0,56.4,63.0,49.7
2014-11-01,737,0,10,8,1,0,11,0,0,0,23,2.3,1.64,66,1030,674,5.27,2.6,42.5,49.5,35.5
2014-12-01,737,0,17,11,0,0,15,3,0,0,18,0.3,2.9,64,1859,829,6.57,0.3,38.3,43.7,32.8
2015-01-01,0,0,13,8,5,1,29,13,0,0,-1,22.1,0.95,52,3063,1203,3.57,34.3,26.2,33.2,19.2
2015-02-01,0,0,18,7,9,2,28,22,0,0,-3,16.2,0.88,39,4347,1284,3.38,64.8,19.1,27.9,10.3
2015-03-01,0,0,15,8,4,0,26,4,0,0,9,2.9,0.8,57,5329,983,3.05,8.6,33.3,40.9,25.7
2015-04-01,0,0,12,5,0,0,3,0,0,0,30,0.0,0.61,69,5839,510,2.28,0.0,48.0,55.8,40.2
2015-05-01,59,59,4,2,0,0,0,0,19,0,39,0.0,0.91,89,5982,143,1.22,0.0,62.3,73.2,51.4
2015-06-01,152,93,9,6,0,0,0,0,19,0,46,0.0,1.72,88,6086,103,5.02,0.0,64.7,72.0,57.3
2015-07-01,429,277,9,4,0,0,0,0,28,4,59,0.0,1.12,92,1,1,2.09,0.0,73.9,81.5,66.2
2015-08-01,728,299,6,4,0,0,0,0,31,6,61,0.0,0.83,91,1,0,2.19,0.0,74.6,82.7,66.6
2015-09-01,889,162,8,5,0,0,0,0,23,4,48,0.0,2.46,96,37,35,3.94,0.0,69.2,77.4,61.0
2015-10-01,890,1,8,4,0,0,1,0,6,0,31,0.0,0.73,76,379,342,1.74,0.0,54.0,61.4,46.6
2015-11-01,893,2,8,4,0,0,6,0,3,0,28,0.0,0.86,76,874,495,2.07,0.0,48.6,55.8,41.3
2015-12-01,893,0,13,10,0,0,6,0,0,0,24,0.9,1.02,69,1486,612,4.28,0.9,45.3,51.7,38.8
2016-01-01,0,0,7,5,3,0,25,6,0,0,8,6.1,1.38,58,2490,1005,3.27,9.5,32.6,39.5,25.7
2016-02-01,0,0,10,7,3,2,18,5,0,0,-9,6.8,0.96,65,3367,877,4.18,15.1,34.8,43.8,25.8
2016-03-01,0,0,13,7,1,0,9,1,2,0,21,3.6,1.14,77,4064,697,3.17,4.1,42.5,50.0,35.0
2016-04-01,3,3,10,6,2,0,6,1,2,0,22,4.7,1.03,78,4604,540,2.91,6.6,47.1,54.6,39.6
2016-05-01,42,39,10,8,0,0,0,0,14,1,42,0.0,1.13,92,4842,238,2.83,0.0,58.6,66.5,50.7
2016-06-01,164,122,7,3,0,0,0,0,26,0,54,0.0,0.91,87,4861,19,1.33,0.0,68.4,76.8,60.0
2016-07-01,515,351,8,4,0,0,0,0,28,12,59,0.0,0.23,98,7,7,0.87,0.0,76.1,84.7,67.4
2016-08-01,869,354,8,4,0,0,0,0,31,7,61,0.0,0.89,98,7,0,1.72,0.0,76.4,84.7,68.1
2016-09-01,993,124,11,5,0,0,0,0,23,2,48,0.0,0.34,93,56,48,1.39,0.0,67.5,74.4,60.7
2016-10-01,1005,12,11,8,0,0,0,0,5,0,34,0.0,1.84,81,367,312,5.46,0.0,55.3,62.4,48.2
2016-11-01,1005,0,10,3,0,0,3,0,1,0,30,0.0,0.99,70,931,564,2.7,0.0,46.2,53.5,38.9
2016-12-01,1005,0,12,7,1,0,20,3,0,0,4,4.3,1.16,58,1852,920,3.26,5.9,35.3,42.0,28.7
2017-01-01,0,0,17,8,2,0,18,6,0,0,11,7.0,1.09,61,2778,926,4.25,8.9,35.1,41.0,29.3
2017-02-01,0,0,10,6,6,0,20,2,1,0,11,10.9,1.25,73,3571,793,3.22,21.5,36.7,44.7,28.6
2017-03-01,0,0,13,5,2,0,21,5,0,0,9,6.6,1.62,63,4529,959,4.18,10.1,34.1,41.4,26.7
2017-04-01,18,18,12,6,1,0,0,0,7,0,33,1.2,1.56,86,4946,417,5.74,1.2,51.7,59.8,43.5
2017-05-01,59,41,14,7,0,0,0,0,4,3,42,0.0,0.95,95,5256,310,3.45,0.0,56.3,62.5,50.1
2017-06-01,245,186,14,7,0,0,0,0,25,4,47,0.0,2.13,95,5308,52,4.85,0.0,69.5,78.4,60.5
2017-07-01,488,243,10,8,0,0,0,0,28,4,56,0.0,1.41,93,11,11,4.03,0.0,72.5,80.0,65.0
